mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_l2_leaf_reg,param_iterations,param_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5147866249084472,0.02342775189964646,0.0038195133209228517,0.00016213847550039095,0.01,7,150,9,"{'learning_rate': 0.01, 'l2_leaf_reg': 7, 'iterations': 150, 'depth': 9}",0.6865671641791045,0.6129032258064516,0.6031746031746031,0.6666666666666666,0.6575342465753424,0.6453691812804336,0.0320414299889783,4
0.05886330604553223,0.00478458835471592,0.005186986923217773,0.0033344085197469136,0.1,7,10,3,"{'learning_rate': 0.1, 'l2_leaf_reg': 7, 'iterations': 10, 'depth': 3}",0.6666666666666666,0.6129032258064516,0.6268656716417911,0.6216216216216216,0.64,0.6336114371473063,0.01871658611730921,7
0.08409409523010254,0.005082673172058683,0.004384136199951172,0.0003807576984944704,0.2,13,10,5,"{'learning_rate': 0.2, 'l2_leaf_reg': 13, 'iterations': 10, 'depth': 5}",0.676923076923077,0.6153846153846154,0.65625,0.64,0.647887323943662,0.6472890032502708,0.02014872356409079,2
0.15331530570983887,0.008013722107237579,0.004041242599487305,0.0003312191150790375,0.1,13,10,9,"{'learning_rate': 0.1, 'l2_leaf_reg': 13, 'iterations': 10, 'depth': 9}",0.7058823529411765,0.5666666666666667,0.65625,0.647887323943662,0.6216216216216216,0.6396615930346253,0.04556693270625876,5
0.7738799571990966,0.013670747696812095,0.003596591949462891,0.00012700290732623837,0.05,7,200,5,"{'learning_rate': 0.05, 'l2_leaf_reg': 7, 'iterations': 200, 'depth': 5}",0.5915492957746479,0.6461538461538462,0.5714285714285714,0.6666666666666666,0.7076923076923077,0.636698137543208,0.049651242748087604,6
1.0363046646118164,0.26521181492149626,0.0036324977874755858,0.00024493767227504534,0.05,10,200,7,"{'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 200, 'depth': 7}",0.6268656716417911,0.65625,0.5573770491803278,0.6086956521739131,0.6956521739130435,0.628968109381815,0.04632869237217365,8
1.1964486122131348,0.39185669592740463,0.0029420375823974608,0.00017575142600370923,0.1,3,200,9,"{'learning_rate': 0.1, 'l2_leaf_reg': 3, 'iterations': 200, 'depth': 9}",0.5483870967741935,0.5573770491803278,0.5357142857142857,0.5970149253731343,0.65625,0.5789486714083882,0.04375029547412236,10
0.4903977870941162,0.24097575066404858,0.003730630874633789,0.00025479683675463954,0.2,7,150,7,"{'learning_rate': 0.2, 'l2_leaf_reg': 7, 'iterations': 150, 'depth': 7}",0.6666666666666666,0.65625,0.5,0.625,0.6764705882352942,0.624877450980392,0.06478706656901094,9
0.05102066993713379,0.006755376106774494,0.003752470016479492,0.00021794629857400772,0.05,10,10,3,"{'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 10, 'depth': 3}",0.6956521739130435,0.6129032258064516,0.6376811594202898,0.6216216216216216,0.6666666666666666,0.6469049694856146,0.03048691371563053,3
0.15979266166687012,0.02450992520412667,0.003563594818115234,0.0002170848178197279,0.1,13,100,3,"{'learning_rate': 0.1, 'l2_leaf_reg': 13, 'iterations': 100, 'depth': 3}",0.676056338028169,0.6666666666666666,0.6349206349206349,0.6470588235294118,0.676056338028169,0.6601517602346102,0.016470518337787888,1
